RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Goals,OwnGoals,YellowCards,RedCards
220,1387,SCO,WALKER Dawson (SCO),Substitute,18,John COYLE,Unknown,,0,0,0,0
220,1387,FRA,BATTEAUX Albert (FRA),Substitute,16,Yvon DOUIS,Unknown,,0,0,0,0
220,1387,SCO,WALKER Dawson (SCO),Substitute,20,Archie ROBERTSON,Unknown,,0,0,0,0
220,1387,FRA,BATTEAUX Albert (FRA),Substitute,19,Celestin OLIVER,Unknown,,0,0,0,0
220,1387,SCO,WALKER Dawson (SCO),Substitute,22,Willie FERNIE,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,1,Colin MC DONALD,GK,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,1,Rudolf SZANWALD,GK,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,2,Don HOWE,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,3,Ernst HAPPEL,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,3,Tommy BANKS,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,4,Franz SWOBODA,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,4,Eddie CLAMP,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,5,Gerhard HANAPPI,C,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,5,Billy WRIGHT,C,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,6,Karl KOLLER,Unknown,G16',1,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,6,William SLATER,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,8,Paul KOZLICEK,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,7,Bryan DOUGLAS,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,9,Hans BUZEK,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,8,Bobby ROBSON,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,10,Alfred KOERNER,Unknown,G70',1,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,9,Derek KEVAN,Unknown,G73',1,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,11,Helmut SENEKOWITSCH,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,10,John HAYNES,Unknown,G56',1,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,15,Walter KOLLMANN,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Starter,21,Alan A COURT,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Starter,17,Ernst KOZLICEK,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,11,Tom FINNEY,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,2,Paul HALLA,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,12,Eddie HOPKINSON,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,7,Walter HORAK,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,13,Alan HODGKINSON,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,12,Kurt SCHMIED,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,14,Peter SILLETT,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,13,Walter SCHLEGER,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,15,Ronald CLAYTON,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,14,Pepi HAMMERL,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,16,Maurice NORMAN,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,16,Karl STOTZ,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,17,Peter BRABROOK,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,18,Leopold BARSCHANDT,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,18,Peter BROADBENT,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,19,Robert DIENST,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,19,Bobby SMITH,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,20,Herbert NINAUS,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,20,Bobby CHARLTON,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,21,Ignaz PUSCHNIK,Unknown,,0,0,0,0
220,1327,ENG,WINTERBOTTOM Walter (ENG),Substitute,22,Maurice SETTERS,Unknown,,0,0,0,0
220,1327,AUT,ARGAUER Josef (AUT),Substitute,22,Bruno ENGELMEIER,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,19,Bretislav DOLEJSI,GK,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,1,Amadeo CARRIZO,GK,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,2,Gustav MRAZ,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,2,Pedro DELLACHA,C,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,4,Ladislav NOVAK,C,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,3,Federico VAIRO,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,5,Josef MASOPUST,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,4,Juan Francesco LOMBARDO,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,8,Milan DVORAK,Unknown,G8',1,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,5,Nestor ROSSI,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,9,Pavol MOLNAR,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,6,Jose VARACKA,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,10,Jaroslav BOROVICKA,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,7,Oreste Omar CORBATTA,Unknown,P65',0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,12,Zdenek ZIKAN,Unknown,G17' G40',2,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,9,Norberto MENENDEZ,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,13,Vaclav HOVORKA,Unknown,G82' G89',2,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,11,Angel LABRUNA,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,14,Jiri FEUREISL,Unknown,G69',1,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,19,Ludovico AVIO,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Starter,16,Jan POPLUHAR,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Starter,22,Osvaldo CRUZ,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,1,Imrich STACHO,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,8,Eliseo PRADO,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,3,Jiri CADEK,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,10,Alfredo ROJAS,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,6,Svatopluk PLUSKAL,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,12,Julio MUSSIMESI,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,7,Kazimir GAJDOS,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,13,Alfredo PEREZ,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,11,Tadeas KRAUS,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,14,Federico EDWARDS,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,15,Jan HERTL,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,15,David ACEVEDO,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,17,Titus BUBERNIK,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,16,Eliseo MOURINO,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,18,Adolf SCHERER,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,17,Jose RAMOS DELGADO,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,20,Anton MORAVCIK,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,18,Norberto BOGGIO,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,21,Frantisek SAFRANEK,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,20,Ricardo INFANTE,Unknown,,0,0,0,0
220,1325,TCH,KOLSKY Karel (TCH),Substitute,22,Viliam SCHROJF,Unknown,,0,0,0,0
220,1325,ARG,STABILE Guillermo (ARG),Substitute,21,Jose SANFILIPPO,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,1,Lev YASHIN,GK,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,1,Colin MC DONALD,GK,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,2,Vladimir KESAREV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,2,Don HOWE,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,3,Konstantin KRIZHEVSKI,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,3,Tommy BANKS,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,4,Boris KUZNETSOV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,5,Billy WRIGHT,C,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,5,Juri VOINOV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,6,William SLATER,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,7,German APUKTHIN,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,9,Derek KEVAN,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,8,Valentin IVANOV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,10,John HAYNES,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,9,Nikita SIMONYAN,C,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,15,Ronald CLAYTON,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,11,Anatoli ILYIN,Unknown,G68',1,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,17,Peter BRABROOK,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,16,Viktor TSARYOV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,18,Peter BROADBENT,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Starter,20,Yuri FALIN,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Starter,21,Alan A COURT,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,6,Igor NETTO,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,4,Eddie CLAMP,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,10,Sergei SALNIKOV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,7,Bryan DOUGLAS,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,12,Vladimir MASLACHENKO,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,8,Bobby ROBSON,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,13,Vladimir BELYAYEV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,11,Tom FINNEY,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,14,Leonid OSTROVSKI,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,12,Eddie HOPKINSON,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,15,Anatoli MASLYONKIN,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,13,Alan HODGKINSON,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,17,Aleksandr IVANOV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,14,Peter SILLETT,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,18,Valentin BUBUKIN,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,16,Maurice NORMAN,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,19,Gennadi GUSAROV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,19,Bobby SMITH,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,21,Genrikh FEDOSOV,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,20,Bobby CHARLTON,Unknown,,0,0,0,0
220,1373,URS,KACHALIN Gavril (URS),Substitute,22,Vladimir YEROKHIN,Unknown,,0,0,0,0
220,1373,ENG,WINTERBOTTOM Walter (ENG),Substitute,22,Maurice SETTERS,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,12,Norman UPRICHARD,GK,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,19,Bretislav DOLEJSI,GK,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,2,Willie CUNNINGHAM,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,2,Gustav MRAZ,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,3,Alfred McMICHAEL,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,4,Ladislav NOVAK,C,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,4,Danny BLANCHFLOWER,C,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,5,Josef MASOPUST,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,5,Richard KEITH,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,8,Milan DVORAK,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,6,Bertie PEACOCK,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,9,Pavol MOLNAR,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,7,Billy BINGHAM,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,10,Jaroslav BOROVICKA,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,8,Wilbur CUSH,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,12,Zdenek ZIKAN,Unknown,G19',1,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,10,Jimmy McILROY,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,14,Jiri FEUREISL,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,11,Peter McPARLAND,Unknown,G44' G99',2,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,16,Jan POPLUHAR,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Starter,14,Jackie SCOTT,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Starter,17,Titus BUBERNIK,Unknown,R102',0,0,0,1
220,1422,NIR,DOHERTY Peter (NIR),Substitute,1,Harry GREGG,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,1,Imrich STACHO,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,9,Billy SIMPSON,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,3,Jiri CADEK,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,13,Tommy CASEY,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,6,Svatopluk PLUSKAL,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,15,Sammy McCRORY,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,7,Kazimir GAJDOS,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,16,Derek DOUGAN,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,11,Tadeas KRAUS,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,17,Fay COYLE,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,13,Vaclav HOVORKA,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,18,Roy REA,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,15,Jan HERTL,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,19,Len GRAHAM,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,18,Adolf SCHERER,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,20,Sammy CHAPMAN,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,20,Anton MORAVCIK,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,21,Tommy HAMILL,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,21,Frantisek SAFRANEK,Unknown,,0,0,0,0
220,1422,NIR,DOHERTY Peter (NIR),Substitute,22,Bobby TRAINOR,Unknown,,0,0,0,0
220,1422,TCH,KOLSKY Karel (TCH),Substitute,22,Viliam SCHROJF,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,1,Jack KELSEY,GK,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,1,Gyula GROSICS,GK,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,2,Stuart WILLIAMS,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,2,Sandor MATRAI,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,3,Mel HOPKINS,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,3,Ferenc SIPOS,Unknown,R79',0,0,0,1
220,1408,WAL,MURPHY James (WAL),Starter,4,Derek SULLIVAN,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,4,Laszlo SAROSI,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,5,Mel CHARLES,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,5,Jozsef BOZSIK,C,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,6,David BOWEN,C,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,7,Laszlo BUDAI,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,7,Terry MEDWIN,Unknown,G76',1,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,8,Lajos TICHY,Unknown,G33',1,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,8,Ron HEWITT,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,10,Dezso BUNDZSAK,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,9,John CHARLES,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,15,Antal KOTASZ,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,10,Ivor ALLCHURCH,Unknown,G55',1,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,20,Jozsef BENCSIS,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Starter,11,Cliff JONES,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Starter,21,Mate FENYVESI,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,12,Ken JONES,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,6,Pal BERENDY,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,13,Gerald VEARNCOMBE,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,9,Nandor HIDEGKUTI,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,14,Trevor EDWARDS,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,11,Karoly SANDOR,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,15,Colin BAKER,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,12,Bela KARPATI,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,16,Vic CROWE,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,13,Oszkar SZIGETI,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,17,Ken LEEK,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,14,Ferenc SZOJKA,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,18,Roy VERNON,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,16,Laszlo LACHOS,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,19,Colin WEBSTER,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,17,Mihaly VASAS,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,20,John ELSWORTHY,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,18,Tivadar MONOSTORI,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,21,Len ALLCHURCH,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,19,Zoltan FRIEDMANSZKY,Unknown,,0,0,0,0
220,1408,WAL,MURPHY James (WAL),Substitute,22,Tom BAKER,Unknown,,0,0,0,0
220,1408,HUN,BAROTI Lajos (HUN),Substitute,22,Istvan ILKU,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,3,GILMAR (Gilmar Dos Santos Neves),GK,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,1,Jack KELSEY,GK,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,2,BELLINI,C,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,2,Stuart WILLIAMS,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,6,DIDI,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,3,Mel HOPKINS,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,7,Mario ZAGALLO,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,4,Derek SULLIVAN,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,10,PEL� (Edson Arantes do Nascimento),Unknown,G66',1,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,5,Mel CHARLES,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,11,GARRINCHA,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,6,David BOWEN,C,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,12,NILTON SANTOS,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,7,Terry MEDWIN,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,14,DE SORDI,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,8,Ron HEWITT,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,15,ORLANDO,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,10,Ivor ALLCHURCH,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,18,Jose ALTAFINI,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,11,Cliff JONES,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Starter,19,ZITO,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Starter,19,Colin WEBSTER,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Substitute,1,CASTILHO,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Substitute,9,John CHARLES,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Substitute,4,DJALMA SANTOS,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Substitute,12,Ken JONES,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Substitute,5,DINO SANI,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Substitute,13,Gerald VEARNCOMBE,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Substitute,8,ORECO,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Substitute,14,Trevor EDWARDS,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Substitute,9,ZOZIMO,Unknown,,0,0,0,0
221,1345,WAL,MURPHY James (WAL),Substitute,15,Colin BAKER,Unknown,,0,0,0,0
221,1345,BRA,FEOLA Vicente (BRA),Substitute,13,MOACIR,Unknown,,0,0,0,0
